Name,Aliases,Root,Chord,Frets,Fingering,CAGED Order,Fingering When Used as CAGED,Frets When Used as CAGED,BASE!,
F Dominant 7/9,"F9, F7/9",F,"9, 7/9",,,,,,,
F Dominant 7sus2,F7sus2,F,7sus2,,,,,,,
F Dominant 7/11,F7sus4,F,7sus4,,,,,,,
F Dominant 11th,F11,F,11,,,,,,,
F Dominant 7/13,F13,F,13,,,,,,,
F Dominant 7/9b,F7b9,F,C7b9,,,,,,,
F Dominant 7/11#,F(#11),F,#11,,,,,,,
F Dominant 7/13b,F(b13),F,b13,,,,,,,
F Dominant 7/b5,F7b5,F,7b5,,,,,,,
F Augmented 7,Faug7,F,aug7,,,,,,,
F add6 add9,F6/9,F,6/9,,,,,,,
F Minor add6 add9,Fm6/9,F,m6/9,,,,,,,
F Major 7 13/9,Fmaj13/9,F,maj13/9,,,,,,,
F Dominant 7 13/9,F13/9,F,13/9,,,,,,,
F Dominant 7 13/b9,F13/b9,F,13/b9,,,,,,,
F Dominant 7#9,F7#9,F,7#9,,,,,,,
,,,,,,,,,,
F# Major,F#,F#,M,,,,,,,
F# Minor,F#m,F#,m,,,,,,,
F# Diminished,F#dim,F#,dim,,,,,,,
F# Augmented,F#aug,F#,aug,,,,,,,
F# Maj7,F#maj7,F#,maj7,,,,,,,
F# Dominant 7,F#7,F#,7,,,,,,,
F# Minor 7th,F#m7,F#,m7,,,,,,,
F# Half-Diminshed,F#m7b5,F#,m7b5,,,,,,,
F# Add 9,F#add9,F#,add9,,,,,,,
F# Sus 2,F#sus2,F#,sus2,,,,,,,
F# Add 4,F#add4,F#,add4,,,,,,,
F# Sus4,F#sus4,F#,sus4,,,,,,,
F# 6,F#6,F#,6,,,,,,,
F# Minor add 9,F#madd9,F#,madd9,,,,,,,
F# Minor add 4,F#madd4,F#,madd4,,,,,,,
F# Minor 6,F#m6,F#,m6,,,,,,,
F# Major 9,F#maj9,F#,maj9,,,,,,,
F# Major 11,F#maj11,F#,maj11,,,,,,,
F# Major 13,F#maj13,F#,maj13,,,,,,,
F# Major #11,F#maj#11,F#,maj#11,,,,,,,
F# Minor 9,"F#m9, F#m7/9",F#,"m9, m7/9",,,,,,,
F# Minor 11,F#m11,F#,m11,,,,,,,
F# Minor 13,F#m13,F#,m13,,,,,,,
F# Minor flat 9,F#m(b9),F#,m(b9),,,,,,,
F# Minor flat 13,F#m(b13),F#,(b13),,,,,,,
F# Minor sharp 11,F#m(#11),F#,m(#11),,,,,,,
F# Minor Major 7th,F#m(maj7),F#,m(maj7),,,,,,,
F# Dominant 7/9,"F#9, F#7/9",F#,"9, 7/9",,,,,,,
F# Dominant 7sus2,F#7sus2,F#,7sus2,,,,,,,
F# Dominant 7/11,F#7sus4,F#,7sus4,,,,,,,
F# Dominant 11th,F#11,F#,11,,,,,,,
F# Dominant 7/13,F#13,F#,13,,,,,,,
F# Dominant 7/9b,F#7b9,F#,C7b9,,,,,,,
F# Dominant 7/11#,F#(#11),F#,#11,,,,,,,
F# Dominant 7/13b,F#(b13),F#,b13,,,,,,,
F# Dominant 7/b5,F#7b5,F#,7b5,,,,,,,
F# Augmented 7,F#aug7,F#,aug7,,,,,,,
F# add6 add9,F#6/9,F#,6/9,,,,,,,
F# Minor add6 add9,F#m6/9,F#,m6/9,,,,,,,
F# Major 7 13/9,F#maj13/9,F#,maj13/9,,,,,,,
F# Dominant 7 13/9,F#13/9,F#,13/9,,,,,,,
F# Dominant 7 13/b9,F#13/b9,F#,13/b9,,,,,,,
F# Dominant 7#9,F#7#9,F#,7#9,,,,,,,
,,,,,,,,,,
G Major,G,G,M,3 2 0 0 3 3,2 1 0 0 3 4,,,,,
,,,,3 2 0 0 0 3,2 1 0 0 0 4,,,,,
,,,,3 2 0 0 0 3,3 2 0 0 0 4,,,,,
G Minor,Gm,G,m,,,,,,,
G Diminished,Gdim,G,dim,,,,,,,
G Augmented,Gaug,G,aug,,,,,,,
G Maj7,Gmaj7,G,maj7,,,,,,,
G Dominant 7,G7,G,7,3 2 0 0 0 3,3 2 0 0 0 1,,,,,
G Minor 7th,Gm7,G,m7,,,,,,,
G Half-Diminshed,Gm7b5,G,m7b5,,,,,,,
G Add 9,Gadd9,G,add9,,,,,,,
G Sus 2,Gsus2,G,sus2,,,,,,,
G Add 4,Gadd4,G,add4,,,,,,,
G Sus4,Gsus4,G,sus4,,,,,,,
G 6,G6,G,6,3 2 0 0 0 0,3 2 0 0 0 0,,,,,
G Minor add 9,Gmadd9,G,madd9,,,,,,,
G Minor add 4,Gmadd4,G,madd4,,,,,,,
G Minor 6,Gm6,G,m6,,,E A,,,,
G Major 9,Gmaj9,G,maj9,,,,,,,
G Major 11,Gmaj11,G,maj11,,,,,,,
G Major 13,Gmaj13,G,maj13,,,,,,,
G Major #11,Gmaj#11,G,maj#11,,,,,,,
G Minor 9,"Gm9, Gm7/9",G,"m9, m7/9",,,,,,,
G Minor 11,Gm11,G,m11,,,,,,,
G Minor 13,Gm13,G,m13,,,,,,,
G Minor flat 9,Gm(b9),G,m(b9),,,,,,,
G Minor flat 13,Gm(b13),G,(b13),,,,,,,
G Minor sharp 11,Gm(#11),G,m(#11),,,,,,,
G Minor Major 7th,Gm(maj7),G,m(maj7),,,,,,,
G Dominant 7/9,"G9, G7/9",G,"9, 7/9",,,,,,,
G Dominant 7sus2,G7sus2,G,7sus2,,,,,,,
G Dominant 7/11,G7sus4,G,7sus4,,,,,,,
G Dominant 11th,G11,G,11,,,,,,,
G Dominant 7/13,G13,G,13,,,,,,,
G Dominant 7/9b,G7b9,G,7b9,,,,,,,
G Dominant 7/11#,G(#11),G,#11,,,,,,,
G Dominant 7/13b,G(b13),G,b13,,,,,,,
G Dominant 7/b5,G7b5,G,7b5,,,,,,,
G Augmented 7,Gaug7,G,aug7,,,,,,,
G add6 add9,G6/9,G,6/9,,,,,,,
G Minor add6 add9,Gm6/9,G,m6/9,,,,,,,
G Major 7 13/9,Gmaj13/9,G,maj13/9,,,,,,,
G Dominant 7 13/9,G13/9,G,13/9,,,,,,,
G Dominant 7 13/b9,G13/b9,G,13/b9,,,,,,,
G Dominant 7#9,G7#9,G,7#9,,,,,,,
,,,,,,,,,,
Ab Major,Ab,Ab,M,,,,,,,
Ab Minor,Abm,Ab,m,,,,,,,
Ab Diminished,Abdim,Ab,dim,,,,,,,
Ab Abugmented,Abaug,Ab,aug,,,,,,,
Ab Maj7,Abmaj7,Ab,maj7,,,,,,,
Ab Dominant 7,Ab7,Ab,7,,,,,,,
Ab Minor 7th,Abm7,Ab,m7,,,,,,,
Ab Half-Diminshed,Abm7b5,Ab,m7b5,,,,,,,
Ab Abdd 9,Abadd9,Ab,add9,,,,,,,
Ab Sus 2,Absus2,Ab,sus2,,,,,,,
Ab Abdd 4,Abadd4,Ab,add4,,,,,,,
Ab Sus4,Absus4,Ab,sus4,,,,,,,
Ab 6,Ab6,Ab,6,,,,,,,
Ab Minor add 9,Abmadd9,Ab,madd9,,,,,,,
Ab Minor add 4,Abmadd4,Ab,madd4,,,,,,,
Ab Minor 6,Abm6,Ab,m6,,,,,,,
Ab Major 9,Abmaj9,Ab,maj9,,,,,,,
Ab Major 11,Abmaj11,Ab,maj11,,,,,,,
Ab Major 13,Abmaj13,Ab,maj13,,,,,,,
Ab Major #11,Abmaj#11,Ab,maj#11,,,,,,,
Ab Minor 9,"Abm9, Abm7/9",Ab,"m9, m7/9",,,,,,,
Ab Minor 11,Abm11,Ab,m11,,,,,,,
Ab Minor 13,Abm13,Ab,m13,,,,,,,
Ab Minor flat 9,Abm(b9),Ab,m(b9),,,,,,,
Ab Minor flat 13,Abm(b13),Ab,(b13),,,,,,,
Ab Minor sharp 11,Abm(#11),Ab,m(#11),,,,,,,
Ab Minor Major 7th,Abm(maj7),Ab,m(maj7),,,,,,,
Ab Dominant 7/9,"Ab9, Ab7/9",Ab,"9, 7/9",,,,,,,
Ab Dominant 7sus2,Ab7sus2,Ab,7sus2,,,,,,,
Ab Dominant 7/11,Ab7sus4,Ab,7sus4,,,,,,,
Ab Dominant 11th,Ab11,Ab,11,,,,,,,
Ab Dominant 7/13,Ab13,Ab,13,,,,,,,
Ab Dominant 7/9b,Ab7b9,Ab,7b9,,,,,,,
Ab Dominant 7/11#,Ab(#11),Ab,#11,,,,,,,
Ab Dominant 7/13b,Ab(b13),Ab,b13,,,,,,,
Ab Dominant 7/b5,Ab7b5,Ab,7b5,,,,,,,
Ab Abugmented 7,Abaug7,Ab,aug7,,,,,,,
Ab add6 add9,Ab6/9,Ab,6/9,,,,,,,
Ab Minor add6 add9,Abm6/9,Ab,m6/9,,,,,,,
Ab Major 7 13/9,Abmaj13/9,Ab,maj13/9,,,,,,,
Ab Dominant 7 13/9,Ab13/9,Ab,13/9,,,,,,,
Ab Dominant 7 13/b9,Ab13/b9,Ab,13/b9,,,,,,,
Ab Dominant 7#9,Ab7#9,Ab,7#9,,,,,,,
,,,,,,,,,,
A Major,A,A,M,x 0 2 2 2 0,x 0 1 2 3 0,,,,,
A Minor,Am,A,m,x 0 2 2 1 0,x 0 2 3 1 0,,,,,
A Diminished,Adim,A,dim,,,,,,,
A Augmented,Aaug,A,aug,,,,,,,
A Maj7,Amaj7,A,maj7,x 0 2 1 2 0,x 0 2 1 3 0,,,,,
A Dominant 7,A7,A,7,x 0 2 0 2 0,x 0 1 0 3 0,,,,,
,,,,x 0 2 0 2 3,x 0 1 0 3 4,,,,,
,,,,x 0 2 2 2 3,x 0 1 2 3 4,,,,,
A Minor 7th,Am7,A,m7,x 0 2 0 1 0,x 0 2 0 1 0,,,,,
,,,,x 0 2 0 1 3,x 0 2 0 1 4,,,,,
,,,,x 0 2 2 1 3,x 0 2 3 1 4,,,,,
A Half-Diminshed,Am7b5,A,m7b5,,,,,,,
A Add 9,Aadd9,A,add9,,,,,,,
A Sus 2,Asus2,A,sus2,,,,,,,
A Add 4,Aadd4,A,add4,,,,,,,
A Sus4,Asus4,A,sus4,,,,,,,
A 6,A6,A,6,,,,,,,
A Minor add 9,Amadd9,A,madd9,,,,,,,
A Minor add 4,Amadd4,A,madd4,,,,,,,
A Minor 6,Am6,A,m6,,,,,,,
A Major 9,Amaj9,A,maj9,,,,,,,
A Major 11,Amaj11,A,maj11,,,,,,,
A Major 13,Amaj13,A,maj13,,,,,,,
A Major #11,Amaj#11,A,maj#11,,,,,,,
A Minor 9,"Am9, Am7/9",A,"m9, m7/9",,,,,,,
A Minor 11,Am11,A,m11,,,,,,,
A Minor 13,Am13,A,m13,x 0 2 0 1 2 ,x 0 2 0 1 3,,,,,
A Minor flat 9,Am(b9),A,m(b9),,,,,,,
A Minor flat 13,Am(b13),A,(b13),,,,,,,
A Minor sharp 11,Am(#11),A,m(#11),,,,,,,
A Minor Major 7th,Am(maj7),A,m(maj7),,,,,,,
A Dominant 7/9,"A9, A7/9",A,"9, 7/9",,,,,,,
A Dominant 7sus2,A7sus2,A,7sus2,,,,,,,
A Dominant 7/11,A7sus4,A,7sus4,,,,,,,
A Dominant 11th,A11,A,11,,,,,,,
A Dominant 7/13,A13,A,13,,,,,,,
A Dominant 7/9b,A7b9,A,7b9,,,,,,,
A Dominant 7/11#,A(#11),A,#11,,,,,,,
A Dominant 7/13b,A(b13),A,b13,,,,,,,
A Dominant 7/b5,A7b5,A,7b5,,,,,,,
A Augmented 7,Aaug7,A,aug7,,,,,,,
A add6 add9,A6/9,A,6/9,,,,,,,
A Minor add6 add9,Am6/9,A,m6/9,,,,,,,
A Major 7 13/9,Amaj13/9,A,maj13/9,,,,,,,
A Dominant 7 13/9,A13/9,A,13/9,,,,,,,
A Dominant 7 13/b9,A13/b9,A,13/b9,,,,,,,
A Dominant 7#9,A7#9,A,7#9,,,,,,,
,,,,,,,,,,
Bb Major,Bb,Bb,M,,,,,,,
Bb Minor,Bbm,Bb,m,,,,,,,
Bb Diminished,Bbdim,Bb,dim,,,,,,,
Bb Augmented,Bbaug,Bb,aug,,,,,,,
Bb Maj7,Bbmaj7,Bb,maj7,,,,,,,
Bb Dominant 7,Bb7,Bb,7,,,,,,,
Bb Minor 7th,Bbm7,Bb,m7,,,,,,,
Bb Half-Diminshed,Bbm7b5,Bb,m7b5,,,,,,,
Bb Add 9,Bbadd9,Bb,add9,,,,,,,
Bb Sus 2,Bbsus2,Bb,sus2,,,,,,,
Bb Add 4,Bbadd4,Bb,add4,,,,,,,
Bb Sus4,Bbsus4,Bb,sus4,,,,,,,
Bb 6,Bb6,Bb,6,,,,,,,
Bb Minor add 9,Bbmadd9,Bb,madd9,,,,,,,
Bb Minor add 4,Bbmadd4,Bb,madd4,,,,,,,
Bb Minor 6,Bbm6,Bb,m6,,,,,,,
Bb Major 9,Bbmaj9,Bb,maj9,,,,,,,
Bb Major 11,Bbmaj11,Bb,maj11,,,,,,,
Bb Major 13,Bbmaj13,Bb,maj13,,,,,,,
Bb Major #11,Bbmaj#11,Bb,maj#11,,,,,,,
Bb Minor 9,"Bbm9, Bbm7/9",Bb,"m9, m7/9",,,,,,,
Bb Minor 11,Bbm11,Bb,m11,,,,,,,
Bb Minor 13,Bbm13,Bb,m13,,,,,,,
Bb Minor flat 9,Bbm(b9),Bb,m(b9),,,,,,,
Bb Minor flat 13,Bbm(b13),Bb,(b13),,,,,,,
Bb Minor sharp 11,Bbm(#11),Bb,m(#11),,,,,,,
Bb Minor Major 7th,Bbm(maj7),Bb,m(maj7),,,,,,,
Bb Dominant 7/9,"Bb9, Bb7/9",Bb,"9, 7/9",,,,,,,
Bb Dominant 7sus2,Bb7sus2,Bb,7sus2,,,,,,,
Bb Dominant 7/11,Bb7sus4,Bb,7sus4,,,,,,,
Bb Dominant 11th,Bb11,Bb,11,,,,,,,
Bb Dominant 7/13,Bb13,Bb,13,,,,,,,
Bb Dominant 7/9b,Bb7b9,Bb,7b9,,,,,,,
Bb Dominant 7/11#,Bb(#11),Bb,#11,,,,,,,
Bb Dominant 7/13b,Bb(b13),Bb,b13,,,,,,,
Bb Dominant 7/b5,Bb7b5,Bb,7b5,,,,,,,
Bb Augmented 7,Bbaug7,Bb,aug7,,,,,,,
Bb add6 add9,Bb6/9,Bb,6/9,,,,,,,
Bb Minor add6 add9,Bbm6/9,Bb,m6/9,,,,,,,
Bb Major 7 13/9,Bbmaj13/9,Bb,maj13/9,,,,,,,
Bb Dominant 7 13/9,Bb13/9,Bb,13/9,,,,,,,
Bb Dominant 7 13/b9,Bb13/b9,Bb,13/b9,,,,,,,
Bb Dominant 7#9,Bb7#9,Bb,7#9,,,,,,,
,,,,,,,,,,
B Major,B,B,M,,,,,,,
B Minor,Bm,B,m,,,A E D,,,,
B Diminished,Bdim,B,dim,,,,,,,
B Augmented,Baug,B,aug,,,,,,,
B Maj7,Bmaj7,B,maj7,,,,,,,
B Dominant 7,B7,B,7,x 2 1 2 0 2,x 2 1 3 0 4,,,,,
B Minor 7th,Bm7,B,m7,,,,,,,
B Half-Diminshed,Bm7b5,B,m7b5,,,,,,,
B Add 9,Badd9,B,add9,,,,,,,
B Sus 2,Bsus2,B,sus2,,,,,,,
B Add 4,Badd4,B,add4,,,,,,,
B Sus4,Bsus4,B,sus4,,,,,,,
B 6,B6,B,6,,,,,,,
B Minor add 9,Bmadd9,B,madd9,,,,,,,
B Minor add 4,Bmadd4,B,madd4,,,,,,,
B Minor 6,Bm6,B,m6,,,,,,,
B Major 9,Bmaj9,B,maj9,,,,,,,
B Major 11,Bmaj11,B,maj11,,,,,,,
B Major 13,Bmaj13,B,maj13,,,,,,,
B Major #11,Bmaj#11,B,maj#11,,,,,,,
B Minor 9,"Bm9, Bm7/9",B,"m9, m7/9",x 2 0 2 2 x,x 2 0 3 4 x,,,,,
B Minor 11,Bm11,B,m11,,,,,,,
B Minor 13,Bm13,B,m13,,,,,,,
B Minor flat 9,Bm(b9),B,m(b9),,,,,,,
B Minor flat 13,Bm(b13),B,(b13),,,,,,,
B Minor sharp 11,Bm(#11),B,m(#11),,,,,,,
B Minor Major 7th,Bm(maj7),B,m(maj7),,,,,,,
B Dominant 7/9,"B9, B7/9",B,"9, 7/9",,,,,,,
B Dominant 7sus2,B7sus2,B,7sus2,,,,,,,
B Dominant 7/11,B7sus4,B,7sus4,,,,,,,
B Dominant 11th,B11,B,11,x 2 1 2 0 0,x 2 1 3 0 0,,,,,
B Dominant 7/13,B13,B,13,,,,,,,
B Dominant 7/9b,B7b9,B,7b9,,,,,,,
B Dominant 7/11#,B(#11),B,#11,,,,,,,
B Dominant 7/13b,B(b13),B,b13,,,,,,,
B Dominant 7/b5,B7b5,B,7b5,,,,,,,
B Augmented 7,Baug7,B,aug7,,,,,,,
B add6 add9,B6/9,B,6/9,,,,,,,
B Minor add6 add9,Bm6/9,B,m6/9,,,,,,,
B Major 7 13/9,Bmaj13/9,B,maj13/9,,,,,,,
B Dominant 7 13/9,B13/9,B,13/9,,,,,,,
B Dominant 7 13/b9,B13/b9,B,13/b9,,,,,,,
B Dominant 7#9,B7#9,B,7#9,,,,,,,